url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-create-workspace-template?view=azureml-api-2,Use Resource Manager template,Create a Workspace by Using an Azure Resource Manager Template - Azure Machine Learning,Deploy Azure ML workspaces using ARM templates,Learn how to use an Azure Resource Manager template to create a new Azure Machine Learning workspace.,"In this article, you learn several ways to create an Azure Machine Learning workspace by using Azure Resource Manager templates. A Resource Manager template makes it easy to create resources in a single, coordinated operation. A template is a JSON document that defines the resources that are needed for a deployment. It might also specify deployment parameters. Parameters are used to provide input values during deployment. For more information, seeDeploy an application with an Azure Resource Mana",2025-12-22T08:00:00.000Z,how-to,deployment,0.65,True,"Covers creating workspaces via ARM templates; such pages usually include resource types, API versions, and parameter schemas that are specific deployment configuration details."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-custom-dns?view=azureml-api-2,Use custom DNS,Use custom DNS server - Azure Machine Learning,Configure custom DNS for Azure ML private endpoints,How to configure a custom DNS server to work with an Azure Machine Learning workspace and private endpoint.,"When using an Azure Machine Learning workspace (including Azure AI hubs) with a private endpoint, there areseveral ways to handle DNS name resolution. By default, Azure automatically handles name resolution for your workspace and private endpoint. If you insteaduse your own custom DNS server, you must manually create DNS entries or use conditional forwarders for the workspace. Important This article covers how to find the fully qualified domain names (FQDN) and IP addresses for these entries if ",2025-05-06T22:00:00.000Z,how-to,configuration,0.84,True,"Provides Azure-ML-specific DNS records, FQDNs, and IP mapping requirements for workspaces and private endpoints, which are configuration details not inferable from general knowledge."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-customize-compute-instance?view=azureml-api-2,Customize compute instance with a script,Customize compute instance with a script - Azure Machine Learning,Customize Azure ML compute instances with startup scripts,"Create a customized compute instance, using a startup script. Use the compute instance as your development environment, or as compute target for dev/test purposes.","Use a setup script for an automated way to customize and configure a compute instance at provisioning time. Use a compute instance as your fully configured and managed development environment in the cloud. For development and testing, you can also use the instance as atraining compute targetor for aninference target.  A compute instance can run multiple jobs in parallel and has a job queue. As a development environment, a compute instance can't be shared with other users in your workspace. As an",2024-09-23T08:00:00.000Z,how-to,configuration,0.75,True,"Describes how to attach and run setup scripts, including script path parameters, environment variables, and execution behavior, which are specific configuration patterns."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-data-ingest-adf?view=azureml-api-1,Data ingestion with Azure Data Factory,Data ingestion with Azure Data Factory - Azure Machine Learning,Design data ingestion pipelines with ADF for Azure ML,Learn the available options for building a data ingestion pipeline with Azure Data Factory and the benefits of each.,"Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommend that you transition to the SDK v2 before June 30, ",2025-07-11T17:05:00.000Z,how-to,architecture-patterns,0.6,True,Describes available options and benefits for building ingestion with Azure Data Factory for Azure ML; likely includes concrete pattern choices and trade-offs specific to these services.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-data-prep-synapse-spark-pool?view=azureml-api-1,Data preparation with Azure Synapse,Data wrangling with Apache Spark pools (deprecated) - Azure Machine Learning,Wrangle data using Synapse Spark pools with Azure ML,Learn how to attach and launch Apache Spark pools for data wrangling with Azure Synapse Analytics and Azure Machine Learning.,"APPLIES TO:Azure Machine Learning SDK v1 for Python Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommen",2025-03-31T17:04:00.000Z,how-to,integrations,0.7,True,Shows how to attach and launch Synapse Spark pools from Azure ML; includes connection parameters and environment settings unique to this integration.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-datastore?view=azureml-api-2,Connect to Azure storage with datastores,Use datastores - Azure Machine Learning,Configure Azure ML datastores for storage access,Learn how to use datastores to connect to Azure storage services during training with Azure Machine Learning.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) In this article, you learn how to connect to Azure data storage services by using Azure Machine Learning datastores.",2026-01-27T23:14:00.000Z,how-to,configuration,0.8,True,"Datastore how-to typically includes connection configuration parameters (account names, auth types, paths) and SDK/CLI options unique to Azure ML datastores."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-datastore?view=azureml-api-2,Create Azure Machine Learning Datastores,Use datastores - Azure Machine Learning,Configure and use Azure ML datastores for storage access,Learn how to use datastores to connect to Azure storage services during training with Azure Machine Learning.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) In this article, you learn how to connect to Azure data storage services by using Azure Machine Learning datastores.",2026-01-27T23:14:00.000Z,how-to,configuration,0.7,True,"How-to for connecting to Azure storage via datastores. Typically includes datastore types, required fields (account name, container, credentials), and CLI/SDK parameter names—product-specific configuration details."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-datastore?view=azureml-api-2,Identity-based data access to storage,Use datastores - Azure Machine Learning,Configure Azure ML datastores for storage access,Learn how to use datastores to connect to Azure storage services during training with Azure Machine Learning.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) In this article, you learn how to connect to Azure data storage services by using Azure Machine Learning datastores.",2026-01-27T23:14:00.000Z,how-to,configuration,0.8,True,Same URL/content as index 2; datastore configuration details and parameters are product-specific expert knowledge.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-debug-parallel-run-step?view=azureml-api-1,Troubleshoot the ParallelRunStep,Troubleshooting the ParallelRunStep - Azure Machine Learning,Debug and fix ParallelRunStep issues in Azure ML,Tips for how to troubleshoot when you get errors using the ParallelRunStep in machine learning pipelines.,"APPLIES TO:Azure Machine Learning SDK v1 for Python Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommen",2025-06-03T08:00:00.000Z,troubleshooting,troubleshooting,0.85,True,"Dedicated to troubleshooting ParallelRunStep, a product-specific pipeline step, with concrete error scenarios and fixes not covered by generic ML knowledge."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-debug-pipelines?view=azureml-api-1,Troubleshoot pipelines,Troubleshooting ML pipelines - Azure Machine Learning,Troubleshoot Azure ML SDK v1 pipelines,How to troubleshoot when you get errors running a machine learning pipeline. Common pitfalls and tips to help debug your scripts before and during remote execution.,"APPLIES TO:Azure Machine Learning SDK v1 for Python Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommen",2025-03-31T08:00:00.000Z,troubleshooting,troubleshooting,0.8,True,"Focuses on errors running Azure ML pipelines with SDK v1, including common pitfalls and debugging patterns specific to Azure ML remote execution."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-debug-visual-studio-code?view=azureml-api-1,VS Code interactive debugging,Interactive debugging with Visual Studio Code - Azure Machine Learning,,"Interactively debug Azure Machine Learning code, pipelines, and deployments using Visual Studio Code","APPLIES TO:Azure Machine Learning SDK v1 for Python Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommen",2024-08-28T16:59:00.000Z,how-to,,0.4,False,Interactive debugging with VS Code is largely generic tooling guidance; likely lacks Azure-ML-specific error codes or symptom→cause mappings required for troubleshooting classification.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-deploy-kubernetes-extension?view=azureml-api-2,Step 1 - Deploy Azure Machine Learning extension,Deploy Azure Machine Learning extension on Kubernetes cluster - Azure Machine Learning,Configure and deploy Azure ML extension on Kubernetes,"Learn about the Azure Machine Learning extension, available configuration settings and different deployment scenarios, and verify and managed Azure Machine Learning extension","To enable your AKS or Arc Kubernetes cluster to run training jobs or inference workloads, you must first deploy the Azure Machine Learning extension on an AKS or Arc Kubernetes cluster. The Azure Machine Learning extension is built on thecluster extension for AKSandcluster extension or Arc Kubernetes, and its lifecycle can be managed easily with Azure CLIk8s-extension. In this article, you can learn:",2025-03-07T08:00:00.000Z,how-to,configuration,0.8,True,"Reference-style article on Azure ML Kubernetes extension with available configuration settings and deployment scenarios, likely including parameter names and allowed values."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-deploy-mlflow-model-spark-jobs?view=azureml-api-2,Deploy and run MLflow models in Spark jobs,Deploy and run MLflow models in Spark jobs - Azure Machine Learning,Run MLflow models in Azure ML Spark jobs,Learn to deploy your MLflow model in Spark jobs to perform inference.,"In this article, learn how to deploy and run yourMLflowmodel in Spark jobs to perform inference over large amounts of data or as part of data wrangling jobs.",2025-07-11T17:05:00.000Z,how-to,deployment,0.7,True,Explains deploying and running MLflow models inside Azure ML Spark jobs for large-scale inference. Contains product-specific configuration and execution patterns for Spark integration in Azure ML.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-deploy-mlflow-models-online-endpoints?view=azureml-api-2,Deploy MLflow models to online endpoints,Deploy MLflow models to real-time endpoints - Azure Machine Learning,Deploy MLflow models to Azure ML online endpoints,See how to deploy an MLflow model as a web service that Azure manages. Find out how to use a default scoring script for inferencing or a custom scoring script.,"APPLIES TO:Azure CLI ml extensionv2 (current) In this article, you see how to deploy yourMLflowmodel to anonline endpointfor real-time inference. When you deploy your MLflow model to an online endpoint, you don't need to specify a scoring script or an environment—this functionality is known asno-code deployment. For no-code-deployment, Azure Machine Learning:",2025-03-31T22:05:00.000Z,how-to,deployment,0.8,True,"Covers no-code deployment of MLflow models to managed online endpoints, including behavior when omitting scoring script/environment and Azure ML-specific deployment parameters. This is concrete, product-specific deployment behavior."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-deploy-mlflow-models-online-progressive?view=azureml-api-2,Progressive rollout of MLflow models to Online Endpoints,Progressive rollout of MLflow models to Online Endpoints - Azure Machine Learning,Progressive rollout of MLflow models on online endpoints,Learn to deploy your MLflow model progressively using MLflow SDK.,"In this article, you learn how you can progressively update and deploy MLflow models to Online Endpoints without causing service disruption. You use blue-green deployment, also known as a safe rollout strategy, to introduce a new version of a web service to production. This strategy will allow you to roll out your new version of the web service to a small subset of users or requests before rolling it out completely.",2024-08-28T16:59:00.000Z,how-to,deployment,0.7,True,Describes blue-green/safe rollout specifically for Azure ML online endpoints with MLflow models. Likely includes endpoint/traffic configuration details and versioning behavior unique to Azure ML deployments.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-deploy-mlflow-models?view=azureml-api-2,Guidelines for deploying MLflow models,Guidelines for Deploying MLflow Models - Azure Machine Learning,Deploy MLflow models to Azure ML targets,Learn how to deploy your MLflow model to the deployment targets that Azure Machine Learning supports.,"APPLIES TO:Azure CLI ml extensionv2 (current) In this article, you'll learn about the deployment ofMLflowmodels to Azure Machine Learning for both real-time and batch inference, and about different tools you can use to manage the deployments.",2025-10-20T08:00:00.000Z,concept-article,deployment,0.7,True,"Guidelines for deploying MLflow models to Azure ML real-time and batch targets. Likely includes which deployment methods work with which targets and tools, and Azure-ML-specific deployment constraints, which are product-specific deployment knowledge."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-deploy-models-from-huggingface?view=azureml-api-2,Hugging Face Hub community partner models,Deploy models from HuggingFace hub to Azure Machine Learning online endpoints for real-time inference - Azure Machine Learning,Deploy Hugging Face transformer models to Azure ML,Deploy and score transformers based large language models from the Hugging Face hub.,"Microsoft has partnered with Hugging Face to bring open-source models from Hugging Face Hub to Azure Machine Learning. Hugging Face is the creator of Transformers, a widely popular library for building large language models. The Hugging Face model hub that has thousands of open-source models. The integration with Azure Machine Learning enables you to deploy open-source models of your choice to secure and scalable inference infrastructure on Azure. You can search from thousands of transformers mo",2025-11-24T23:11:00.000Z,how-to,integrations,0.6,True,Integration-specific article for deploying Hugging Face Hub models to Azure ML online endpoints; likely includes endpoint/SDK parameters and deployment configuration details unique to this integration.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-designer-import-data?view=azureml-api-1,Import data in the designer,Import Data into the Designer - Azure Machine Learning,Import data into Azure ML designer using datasets,Learn how to import data into Azure Machine Learning designer using Azure Machine Learning datasets and the Import Data component.,"Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommend that you transition to the SDK v2 before June 30, ",2025-06-16T22:02:00.000Z,how-to,configuration,0.65,True,Designer-specific instructions for using datasets and Import Data component; includes component parameters and dataset bindings unique to Azure ML designer.
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-disable-local-auth-storage?view=azureml-api-2,Disable shared key access to storage,Disable shared key access to the workspace storage account - Azure Machine Learning,Disable shared key access for Azure ML workspace storage,Disable shared key access to the default storage account used by your Azure Machine Learning workspace.,"An Azure Machine Learning workspace uses a shared key to access its default Azure Storage account. With key-based authorization, anyone who has the key and access to the storage account can access data. To reduce the risk of unauthorized access, you can disable key-based authorization and instead use Microsoft Entra ID for authorization. This configuration uses a Microsoft Entra ID value to authorize access to the storage account. The identity used to access storage is either the user's identity",2025-10-24T17:14:00.000Z,how-to,security,0.82,True,"Details how to disable key-based auth and enforce Microsoft Entra ID for the workspace’s default storage, including identity and permission configuration specific to Azure ML."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-enable-preview-features?view=azureml-api-2,Enable preview features,Manage preview features - Azure Machine Learning,,"Learn about, and enable, preview features available with Azure Machine Learning.","In Azure Machine Learning, new features and improvements are often first released as preview features before they're made generally available (GA). As new features are introduced, you can turn them on or off in the Azure Machine Learning studio at your convenience. That way, you get a chance to use the latest features, evaluate how they fit your work needs and provide feedback to shape the product. Your feedback is very valuable and it helps us constantly improve the product. Some preview featur",2024-08-28T16:59:00.000Z,how-to,,0.3,False,"Explains how to enable preview features in studio; mostly UI-level instructions and conceptual notes about previews, without detailed configuration parameter tables or limits."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-enable-studio-virtual-network?view=azureml-api-2,Use studio in a virtual network,Use Azure Machine Learning studio in a virtual network - Azure Machine Learning,Use Azure ML studio securely inside a virtual network,Learn how to configure Azure Machine Learning studio to access data stored inside of a virtual network.,"Tip You can use Azure Machine Learningmanaged virtual networksinstead of the steps in this article. With a managed virtual network, Azure Machine Learning handles the job of network isolation for your workspace and managed computes. You can also add private endpoints for resources needed by the workspace, such as Azure Storage Account. For more information, seeWorkspace managed network isolation. This article explains how to use Azure Machine Learning studio in a virtual network. The studio incl",2025-03-04T08:00:00.000Z,how-to,security,0.74,True,"Explains how to enable Azure ML Studio access when resources are in a VNet, including specific inbound/outbound and private endpoint considerations unique to the service."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-export-delete-data?view=azureml-api-2,Export and delete data,Export or delete workspace data - Azure Machine Learning,Export or delete Azure Machine Learning workspace data,Learn how to export or delete your workspace with the Azure Machine Learning studio.,"In Azure Machine Learning, you can export or delete your workspace data with either the portal graphical interface or the Python SDK. This article describes both options. Note For information about viewing or deleting personal data, seeGeneral Data Subject Requests for the GDPR,Azure Data Subject Requests for the GDPR, orWindows Data Subject Requests for the GDPR, depending on your specific area and needs. For more information about GDPR, see theGDPR section of the Microsoft Trust Centerand theG",2025-03-31T17:04:00.000Z,how-to,configuration,0.65,True,"Operational guide for exporting/deleting workspace data via portal and Python SDK; likely includes specific SDK methods, parameters, and options for data handling."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-generate-automl-training-code?view=azureml-api-1,Generate AutoML training code,How to view AutoML model training code - Azure Machine Learning AutoML,Inspect and understand generated AutoML training code,How to view model training code for an automated ML trained model and explanation of each stage.,"Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommend that you transition to the SDK v2 before June 30, ",2024-12-06T08:00:00.000Z,how-to,integrations,0.65,True,"Shows how AutoML-generated training code is structured and how to view it, including stage-specific code patterns. This is a product-specific coding pattern/integration with the AutoML-generated artifacts."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-high-availability-machine-learning?view=azureml-api-2,Failover & disaster recovery,Failover & disaster recovery - Azure Machine Learning,Plan failover and disaster recovery for Azure ML,Learn how to plan for disaster recovery and maintain business continuity for Azure Machine Learning.,"To maximize your uptime, plan ahead to maintain business continuity and prepare for disaster recovery with Azure Machine Learning. Microsoft strives to ensure that Azure services are always available. However, unplanned service outages might occur. We recommend having a disaster recovery plan in place for handling regional service outages. In this article, you learn how to: Important Azure Machine Learning itself doesn't provide automatic failover or disaster recovery. Backup and restore of work",2025-06-12T08:00:00.000Z,how-to,architecture-patterns,0.64,True,"Provides Azure-ML-specific DR and failover planning guidance, including when to use particular patterns and service behaviors (no automatic failover) that affect architecture decisions."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-import-data-assets?view=azureml-api-2,Import data,Import data (preview) - Azure Machine Learning,Import external data into Azure ML as data assets,Learn how to import data from external sources to the Azure Machine Learning platform.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) In this article, you learn how to import data into the Azure Machine Learning platform from external sources. A successful data import automatically creates and registers an Azure Machine Learning data asset with the name provided during that import. An Azure Machine Learning data asset resembles a web browser bookmark (favorites). You don't need to remember long storage paths (URIs) that point to your most-frequen",2024-08-28T16:59:00.000Z,how-to,configuration,0.75,True,"How-to for importing data and auto-creating data assets, likely with supported sources, required parameters, and behavior of the managed datastore. These are concrete configuration details."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-inference-onnx-automl-image-models?view=azureml-api-2,Inference image models with ONNX model,Local inference using ONNX for AutoML image - Azure Machine Learning,Run local ONNX inference for AutoML image models,"Use ONNX with Azure Machine Learning automated ML to make predictions on computer vision models for classification, object detection, and instance segmentation.","APPLIES TO:Python SDK azure-ai-mlv2 (current) In this article, you'll learn how to use Open Neural Network Exchange (ONNX) to make predictions on computer vision models generated from automated machine learning (AutoML) in Azure Machine Learning. To use ONNX for predictions, you need to: ONNXis an open standard for machine learning and deep learning models. It enables model import and export (interoperability) across the popular AI frameworks. For more details, explore theONNX GitHub project. ON",2025-03-11T08:00:00.000Z,how-to,integrations,0.8,True,"Describes how to use ONNX for local inference on AutoML-generated CV models, including required steps and likely configuration details. This is a product-specific integration pattern between AutoML image models and ONNX runtimes."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-integrate-azure-policy?view=azureml-api-2,Audit and manage,Audit and manage Azure Machine Learning - Azure Machine Learning,Enforce Azure ML workspace compliance with Azure Policy,Learn how to use Azure Policy with Azure Machine Learning to make sure your workspaces are compliant with your requirements.,"When teams collaborate on Azure Machine Learning, they might face varying requirements to configure and organize resources. Machine learning teams might look for flexibility in how to organize workspaces for collaboration, or how to size compute clusters for the requirements of their use cases. In these scenarios, productivity could benefit if application teams can manage their own infrastructure. As a platform administrator, you can use policies to lay out guardrails for teams to manage their o",2024-09-04T08:00:00.000Z,how-to,security,0.8,True,"Shows how to use Azure Policy with Azure ML, including specific policy definitions, scopes, and configuration for securing and governing workspaces."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-interactive-jobs?view=azureml-api-2,Debug jobs,Interact with your jobs (debug and monitor) - Azure Machine Learning,,Debug or monitor your Machine Learning job as it runs on Azure Machine Learning compute with your training application of choice.,"Machine learning model training is an iterative process and requires significant experimentation. With the Azure Machine Learning interactive job experience, data scientists can use the Azure Machine Learning Python SDK, Azure Machine Learning CLI or the Azure Studio to access the container where their job is running.  Once the job container is accessed, users can iterate on training scripts, monitor training progress or debug the job remotely like they typically do on their local machines. Jobs",2024-08-28T16:59:00.000Z,how-to,,0.3,False,"Explains interactive job debugging/monitoring conceptually; summary doesn’t indicate specific error codes, config parameters, or limits."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-kubernetes-inference-routing-azureml-fe?view=azureml-api-2,Manage Azure Machine Learning inference router,Inference router and connectivity requirements - Azure Machine Learning,Configure Azure ML Kubernetes inference router and autoscaling,"Learn about what is Azure Machine Learning inference router, how autoscaling works, and how to configure and meet inference requests performance (# of requests per second and latency)","Azure Machine Learning inference router is a critical component for real-time inference with Kubernetes cluster. In this article, you can learn about:",2024-08-28T16:59:00.000Z,how-to,configuration,0.8,True,"Describes inference router behavior, connectivity, autoscaling, and performance configuration (RPS, latency), likely including concrete settings and thresholds."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-label-data?view=azureml-api-2,Label images and text,Labeling images and text documents - Azure Machine Learning,Use Azure ML tools to label images and text,Use data labeling tools to rapidly label text or label images for a Machine Learning in a data labeling project.,"After your project administrator creates an Azure Machine Learningimage data labeling projector an Azure Machine Learningtext data labeling project, you can use the labeling tool to rapidly prepare data for a Machine Learning project. This article describes:",2025-12-22T18:12:00.000Z,how-to,configuration,0.65,True,"Describes concrete labeling workflows and tool behaviors for images and text within Azure ML, including UI options and task-specific settings."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-launch-vs-code-remote?view=azureml-api-2,Launch VS Code remote,Start Visual Studio Code Integrated with Azure Machine Learning - Azure Machine Learning,Start VS Code remotely connected to Azure ML compute,Connect to an Azure Machine Learning compute instance in Visual Studio Code to run interactive Jupyter Notebook and remote development workloads.,"In this article, you learn how to start Visual Studio Code remotely connected to an Azure Machine Learning compute instance. Use VS Code as your integrated development environment (IDE) together with the power of Azure Machine Learning resources. Use VS Code in the browser with VS Code for the Web, or use the VS Code desktop application. There are two ways you can connect to a compute instance from VS Code. We recommend the first approach. Use VS Code as your workspace's IDE.This option provides",2026-01-12T23:24:00.000Z,how-to,configuration,0.65,True,"Details specific connection modes, required settings, and integration behavior between VS Code and Azure ML compute instances, which are product-specific configuration patterns."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-link-synapse-ml-workspaces?view=azureml-api-1,Link to Azure Synapse Analytics workspace,Create a linked service with Synapse and Azure Machine Learning workspaces (deprecated) - Azure Machine Learning,Link Synapse and Azure ML workspaces with Spark pools,"Learn how to link Azure Synapse and Azure Machine Learning workspaces, and attach Apache Spark pools for a unified data wrangling experience.","APPLIES TO:Azure Machine Learning SDK v1 for Python Important This article provides information on using the Azure Machine Learning SDK v1. SDK v1 is deprecated as of March 31, 2025. Support for it will end on June 30, 2026. You can install and use SDK v1 until that date. Your existing workflows using SDK v1 will continue to operate after the end-of-support date. However, they could be exposed to security risks or breaking changes in the event of architectural changes in the product. We recommen",2025-03-31T17:04:00.000Z,how-to,integrations,0.65,True,"Describes creating a linked service between Synapse and Azure ML and attaching Spark pools with SDK v1, including concrete configuration details unique to this integration."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-log-mlflow-models?view=azureml-api-2,Log MLflow models,Log MLflow models - Azure Machine Learning,Log MLflow models as first-class models in Azure ML,"See how to use the MLflow SDK to log MLflow models as models, not artifacts, in Azure Machine Learning. Find out how to log custom models and use automatic logging.","This article describes how to log your trained machine learning models, or artifacts, as MLflow models. MLflow is an open-source framework for managing machine learning workflows. This article explores various options for customizing the way that MLflow packages and runs models.",2025-03-04T23:02:00.000Z,how-to,configuration,0.75,True,"Shows how to log models as MLflow models (not generic artifacts) with Azure ML, including options for custom models and autologging; these are specific configuration and usage patterns for this product."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-log-search?view=azureml-api-2,Send logs to Application Insights,Send Distributed Training Logs to Azure Application Insights - Azure Machine Learning,Configure Azure ML distributed logs to Application Insights,Learn how to centralize distributed training logs in Azure Application Insights for faster debugging and error detection in Azure Machine Learning SDK v2.,"APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) Azure Machine Learning simplifies debugging and observability in distributed training scenarios. Training jobs generate multiple log files - often one per worker - which makes error diagnosis cumbersome. For example, a 10-node cluster with eight GPUs per node can produce 80 separate log files. You can now send these logs to a centralAzure Application Insights AppTracestable enabling fast query-based error and excep",2025-11-05T18:22:00.000Z,how-to,configuration,0.8,True,"Explains how to route distributed training logs to Application Insights, including specific configuration options, resource wiring, and possibly parameter tables for log destinations."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-log-view-metrics?view=azureml-api-2,"Log metrics, parameters, and files","Log metrics, parameters, and files with MLflow - Azure Machine Learning",Log metrics and artifacts with MLflow in Azure ML,"Enable logging on your ML training runs to monitor real-time run metrics with MLflow, and to help diagnose errors and warnings.","APPLIES TO:Python SDK azure-ai-mlv2 (current) Azure Machine Learning supports logging and tracking experiments usingMLflow Tracking. You can log models, metrics, parameters, and artifacts with MLflow, either locally on your computer or in a cloud environment. Important Unlike the Azure Machine Learning SDK v1, there's no logging functionality in the Azure Machine Learning SDK for Python (v2). If you used Azure Machine Learning SDK v1 before, we recommend that you leverage MLflow for tracking exp",2024-08-28T16:59:00.000Z,how-to,configuration,0.7,True,"Details how to enable logging, which APIs to use, and how Azure ML surfaces metrics; includes product-specific logging behavior and parameters replacing SDK v1 logging."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-manage-compute-instance?view=azureml-api-2,Manage compute instance,Manage a compute instance - Azure Machine Learning,Manage lifecycle and settings of Azure ML compute instances,"Learn how to manage an Azure Machine Learning compute instance. Use as your development environment, or as  compute target for dev/test purposes.","APPLIES TO:Azure CLI ml extension v2 (current)Python SDK azure-ai-ml v2 (current) Learn how to manage acompute instancein your Azure Machine Learning workspace. Use a compute instance as your fully configured and managed development environment in the cloud. For development and testing, you can also use the instance as atraining compute target.  A compute instance can run multiple jobs in parallel and has a job queue. As a development environment, a compute instance can't be shared with other us",2025-02-21T23:30:00.000Z,how-to,configuration,0.7,True,"Management article typically covers start/stop policies, auto-shutdown, user access, and other settings that are concrete configuration details."
https://learn.microsoft.com/en-us/azure/machine-learning/how-to-manage-compute-sessions?view=azureml-api-2,Manage compute sessions,How to manage compute sessions - Azure Machine Learning,Manage Azure ML compute sessions for performance,Use the session management panel to manage the active notebook and terminal sessions running on a compute instance.,"Notebook and terminal sessions run on the compute and maintain your current working state. When you reopen a notebook, or reconnect to a terminal session, you can reconnect to the previous session state (including command history, execution history, and defined variables). However, too many active sessions might slow down the performance of your compute. With too many active sessions, you may find your terminal or notebook cell typing lags, or terminal or notebook command execution may feel slow",2025-03-10T08:00:00.000Z,how-to,best-practices,0.6,True,Discusses impact of too many active sessions on performance and how to manage them; likely includes concrete recommendations and behaviors specific to Azure ML compute instances.
